# (dyne/cm2)
Pressure  N2  CO2  CH4  O2  H2O  CO  H2
4.028E-02	8.990E-01	1.000E-01	1.000E-05	1.000E-07	1.000E-06	1.000E-03	0.000E+00
3.450E-02	8.990E-01	1.000E-01	1.000E-05	1.000E-07	1.000E-06	1.000E-03	0.000E+00
2.955E-02	8.990E-01	1.000E-01	1.000E-05	1.000E-07	1.000E-06	1.000E-03	0.000E+00
2.531E-02	8.990E-01	1.000E-01	1.000E-05	1.000E-07	1.000E-06	1.000E-03	0.000E+00
2.168E-02	8.990E-01	1.000E-01	1.000E-05	1.000E-07	1.000E-06	1.000E-03	0.000E+00
1.857E-02	8.990E-01	1.000E-01	1.000E-05	1.000E-07	1.000E-06	1.000E-03	0.000E+00
1.591E-02	8.990E-01	1.000E-01	1.000E-05	1.000E-07	1.000E-06	1.000E-03	0.000E+00
1.363E-02	8.990E-01	1.000E-01	1.000E-05	1.000E-07	1.000E-06	1.000E-03	0.000E+00
1.167E-02	8.990E-01	1.000E-01	1.000E-05	1.000E-07	1.000E-06	1.000E-03	0.000E+00
1.000E-02	8.990E-01	1.000E-01	1.000E-05	1.000E-07	1.000E-06	1.000E-03	0.000E+00
